id,author,text,like_count,timestamp,parent,commentaire,label,score,cues_pos_words,cues_neg_words,cues_pos_emoji,cues_neg_emoji,cues_laugh
UgwiafTsfBw9O2K6pUZ4AaABAg,@RemideGabriel,"❤O.Dembele 
Une fierté pour tout le continent Africain ❤❤❤❤",0,1758672000,root,"@RemideGabriel ❤O.Dembele 
Une fierté pour tout le continent Africain ❤❤❤❤",positif,4.0,,,5,0,0
Ugz6GO-2OIXLIkknmz54AaABAg,@matteovancsik-9810,Raphinha mérite une meilleure place que 5eme,0,1758672000,root,@matteovancsik-9810 Raphinha mérite une meilleure place que 5eme,positif,1.0,merite,,0,0,0
UgxXZW9F4zAZ39U7OhR4AaABAg,@the180degreerule3,lamine yamal? why? 😂 😂,0,1758672000,root,@the180degreerule3 lamine yamal? why? 😂 😂,neutre,0.0,,,0,0,0
UgzY8CXaWNRLfcH73Cl4AaABAg,@CLAUDIAPERRAUD,Il sait pas jouer beaucoup de déchets.on blague.😢,0,1758672000,root,@CLAUDIAPERRAUD Il sait pas jouer beaucoup de déchets.on blague.😢,negatif,-0.8,,,0,1,0
UgyYTTEUU7i8JC8JU3d4AaABAg,@daviesorimoloye2212,"Ou son les pères !
Que faisons nous que souvent les enfants parlent rarement de nous mais de leurs mères surtout dans des moments comme celui-ci ? Voilà une des raisons qui font que les pères deviennent de +/+ irresponsables envers leurs familles. MERCI OUSMANE, je comprendrais si seulement ton père n'a jamais été là ou ne t'a jamais soutenu.",1,1758672000,root,"@daviesorimoloye2212 Ou son les pères !
Que faisons nous que souvent les enfants parlent rarement de nous mais de leurs mères surtout dans des moments comme celui-ci ? Voilà une des raisons qui font que les pères deviennent de +/+ irresponsables envers leurs familles. MERCI OUSMANE, je comprendrais si seulement ton père n'a jamais été là ou ne t'a jamais soutenu.",neutre,0.0,,,0,0,0
UgyhD3c_WJPbszPrpHt4AaABAg,@MauroMatiasMagalhaesMaur-bz4hd,"Dembélé ne méritait pas ce ballon d'or et il n'a même pas joué comme Lamanie Yamal, comment Rapfinha va-t-il être à la cinquième place, si nous parlons vraiment de chiffres individuels, celui-ci ne mérite pas ça, cela prouve simplement que la FIFA est elle-même raciste",0,1758672000,root,"@MauroMatiasMagalhaesMaur-bz4hd Dembélé ne méritait pas ce ballon d'or et il n'a même pas joué comme Lamanie Yamal, comment Rapfinha va-t-il être à la cinquième place, si nous parlons vraiment de chiffres individuels, celui-ci ne mérite pas ça, cela prouve simplement que la FIFA est elle-même raciste",positif,1.0,merite,,0,0,0
Ugx8-zUuPnkooKegd214AaABAg,@rodgerlancien75599,une honte ça aurait dû etre Messi,0,1758672000,root,@rodgerlancien75599 une honte ça aurait dû etre Messi,negatif,-1.0,,honte,0,0,0
Ugx8-zUuPnkooKegd214AaABAg.ANPdlj0QRzmANPexMlCAwr,@Marwan-_-7m,😂,0,1758672000,Ugx8-zUuPnkooKegd214AaABAg,@Marwan-_-7m 😂,neutre,0.0,,,0,0,0
UgzfkQwtJJHFhW2KXDp4AaABAg,@MuratTürk79265,Nimporte qoi c'est MBAPéee qui le merite,1,1758672000,root,@MuratTürk79265 Nimporte qoi c'est MBAPéee qui le merite,positif,1.0,merite,,0,0,0
UgzfkQwtJJHFhW2KXDp4AaABAg.ANPdYXDwNa6ANPhpY6LVqr,@inkgamesfan,Mbappé a eu 0 trophée cette saison ducon,0,1758672000,UgzfkQwtJJHFhW2KXDp4AaABAg,@inkgamesfan Mbappé a eu 0 trophée cette saison ducon,neutre,0.0,,,0,0,0
Ugy4-SI9iEZaLqYCTV94AaABAg,@LesmondesduJV,"En un mot: ""exceptionnel"" !",0,1758672000,root,"@LesmondesduJV En un mot: ""exceptionnel"" !",neutre,0.0,,,0,0,0
UgzNbcXYTNFQF4QF_pN4AaABAg,@MondoigtdanstonQ,Quel cinéma.......,0,1758672000,root,@MondoigtdanstonQ Quel cinéma.......,neutre,0.0,,,0,0,0
UgxWnBd_0XLgJCIsgj14AaABAg,@gosmo91,😢❤️💙,0,1758672000,root,@gosmo91 😢❤️💙,positif,0.8,,,2,1,0
Ugz_xuJdDVJ7JKg0c-94AaABAg,@dijachanel9994,Hypocrisy total,0,1758672000,root,@dijachanel9994 Hypocrisy total,neutre,0.0,,,0,0,0
Ugwj3YmZiIGdhRyb8Kl4AaABAg,@rotchalok5639,Hakimi est le meilleur défenseur et attaquant de tous les temps,0,1758672000,root,@rotchalok5639 Hakimi est le meilleur défenseur et attaquant de tous les temps,neutre,0.0,,,0,0,0
UgxTNBeisjSRHzt-h8V4AaABAg,@chrisclaude5934,Un islamiste qui devient ballon d'or,0,1758672000,root,@chrisclaude5934 Un islamiste qui devient ballon d'or,neutre,0.0,,,0,0,0
UgxTNBeisjSRHzt-h8V4AaABAg.ANPcusj2sz8ANPf-cRveZk,@Marwan-_-7m,Merci de nous montrer la psychiatrie des droitards,0,1758672000,UgxTNBeisjSRHzt-h8V4AaABAg,@Marwan-_-7m Merci de nous montrer la psychiatrie des droitards,neutre,0.0,,,0,0,0
UgwdWvSAAtbk-sj6YlV4AaABAg,@jamalghazir4804,Genre il remercie pas le papa … lamine c’est pareil y’a que la daronne dans leur bouche là,0,1758672000,root,@jamalghazir4804 Genre il remercie pas le papa … lamine c’est pareil y’a que la daronne dans leur bouche là,neutre,0.0,,,0,0,0
Ugx6qG1tBcCc1WqqMJ94AaABAg,@Whyj00001,T’es un jogo 😘😘😘😘,0,1758672000,root,@Whyj00001 T’es un jogo 😘😘😘😘,neutre,0.0,,,0,0,0
Ugxn4K9NsSHurtSQqC14AaABAg,@FodayJallow-d4s,"Oh my goodness 👏💪, i'm so glad for you Dembélé, you deserve it 💪 bravo 👏",0,1758672000,root,"@FodayJallow-d4s Oh my goodness 👏💪, i'm so glad for you Dembélé, you deserve it 💪 bravo 👏",positif,5.2,"bravo, good",,4,0,0
Ugyfmyl3jVtDaUoHxhR4AaABAg,@ChristopheDEZOTEUX,Sans surprise HELAS ☹,0,1758672000,root,@ChristopheDEZOTEUX Sans surprise HELAS ☹,positif,1.0,top,,0,0,0
UgwRWvU039HCH0YbkAN4AaABAg,@sofianebe8476,Bravo 👍 la prochaine fois ça  sera pour Kylian qui va rafler 3 à 4 ballons d'or,0,1758672000,root,@sofianebe8476 Bravo 👍 la prochaine fois ça  sera pour Kylian qui va rafler 3 à 4 ballons d'or,positif,1.8,bravo,,1,0,0
UgwJJA6lN5corRPp2Sx4AaABAg,@vincerick0,"Avec les potes on a changé notre jeu de chupitos sur Roxane pour ce discours et le mot ""exceptionnel"". Ça gerbe a tout va",0,1758672000,root,"@vincerick0 Avec les potes on a changé notre jeu de chupitos sur Roxane pour ce discours et le mot ""exceptionnel"". Ça gerbe a tout va",neutre,0.0,,,0,0,0
UgxIBnlFw5WXc-78V-t4AaABAg,@maximevagne8693,J’ai pleuré,0,1758672000,root,@maximevagne8693 J’ai pleuré,neutre,0.0,,,0,0,0
UgxIFVCa-iclL1kD7Lp4AaABAg,@alaindeloin-rd4ep,"ca a été EXCEPTIONNEL comme dirait l'autre vraiment EXCEPTIONNEL, c'est EXCEPTIONNEL je dirai",1,1758672000,root,"@alaindeloin-rd4ep ca a été EXCEPTIONNEL comme dirait l'autre vraiment EXCEPTIONNEL, c'est EXCEPTIONNEL je dirai",neutre,0.0,,,0,0,0
UgxeOHCgZmivSiKeQSt4AaABAg,@YACINEHDU,La presentatrice etait oblige venir a poil ? N importe quoi,0,1758672000,root,@YACINEHDU La presentatrice etait oblige venir a poil ? N importe quoi,neutre,0.0,,,0,0,0
UgxeOHCgZmivSiKeQSt4AaABAg.ANPcN4nJP4-ANPf18MXHqh,@Marwan-_-7m,😂😂,0,1758672000,UgxeOHCgZmivSiKeQSt4AaABAg,@Marwan-_-7m 😂😂,neutre,0.0,,,0,0,0
UgyytuKGjLgiOIMidch4AaABAg,@antoinenuti1420,je constate qu'ils y avaient des femmes voilées.. vive la France,0,1758672000,root,@antoinenuti1420 je constate qu'ils y avaient des femmes voilées.. vive la France,neutre,0.0,,,0,0,0
UgwUKCxttiD95jsjg3p4AaABAg,@rosaline6819,Il mérite bravo bravo bravo bravo ❤❤❤❤❤❤❤❤,0,1758672000,root,@rosaline6819 Il mérite bravo bravo bravo bravo ❤❤❤❤❤❤❤❤,positif,8.4,"bravo, merite",,8,0,0
UgymuLuG8tsqjJJEGV54AaABAg,@JEREM-5,"C'est une blague, Dembele meilleur footballeur au monde??? Il est descendu bien bas le football.",0,1758672000,root,"@JEREM-5 C'est une blague, Dembele meilleur footballeur au monde??? Il est descendu bien bas le football.",neutre,0.0,,,0,0,0
UgywtBWnVwGdvuJaQHx4AaABAg,@ChienneSophia,Bravo OusOus c'est mérité !!!!!,0,1758672000,root,@ChienneSophia Bravo OusOus c'est mérité !!!!!,positif,2.0,"bravo, merite",,0,0,0
Ugz0Har-PD8TpXUcGnB4AaABAg,@OnoguoluItepu,"Congratulations,I knew you win it but your speech was very emotional and touching.
Tears almost came down my eyes.
Congratulations once again champion.
You really deserve it.",0,1758672000,root,"@OnoguoluItepu Congratulations,I knew you win it but your speech was very emotional and touching.
Tears almost came down my eyes.
Congratulations once again champion.
You really deserve it.",neutre,0.0,,,0,0,0
Ugxym8x1SNeCr5Pr5At4AaABAg,@mamadourassouldieng5867,❤❤❤❤❤ il la mérite 🎉🎉,0,1758672000,root,@mamadourassouldieng5867 ❤❤❤❤❤ il la mérite 🎉🎉,positif,6.6000000000000005,merite,,7,0,0
Ugxjf8CWEKPKdwBShNB4AaABAg,@فاطمةذوابة,Ousman 💯 👍hala Madrid 🤍👑,2,1758672000,root,@فاطمةذوابة Ousman 💯 👍hala Madrid 🤍👑,positif,1.6,,,2,0,0
UgwjrauwwTUYBxutetR4AaABAg,@dana_707a,ظلم المفروض رافينها,0,1758672000,root,@dana_707a ظلم المفروض رافينها,neutre,0.0,,,0,0,0
Ugy0otvgaTe4ty56RyZ4AaABAg,@raavenstark5905,Mbappe dans le retro,0,1758672000,root,@raavenstark5905 Mbappe dans le retro,neutre,0.0,,,0,0,0
UgwxeIALdWKPpSmNBI94AaABAg,@fikrujaleta4082,"""Black gold shone across the globe. He is also fortunate, because hard work doesn’t always guarantee success.""",0,1758672000,root,"@fikrujaleta4082 ""Black gold shone across the globe. He is also fortunate, because hard work doesn’t always guarantee success.""",positif,1.0,fort,,0,0,0
UgwzBKSldKuU77-lvNp4AaABAg,@Ykachii,Le ballon d’or qui sauve le football ❤️,0,1758672000,root,@Ykachii Le ballon d’or qui sauve le football ❤️,positif,0.8,,,1,0,0
UgzS4x267SXLSVwJvGp4AaABAg,@vinsgs4486,putin le frangin a fait pleurer tout le monde,0,1758672000,root,@vinsgs4486 putin le frangin a fait pleurer tout le monde,neutre,0.0,,,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg,@susudaamour,"Quel humilité, pas de blabla que des paroles qui viennent du coeur

Dembele on t'aime",440,1758672000,root,"@susudaamour Quel humilité, pas de blabla que des paroles qui viennent du coeur

Dembele on t'aime",neutre,0.0,,,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg.ANPbNYCmGICANQFi6vtMeq,@azertyqwertyma,En même temps il ne pouvait pas faire mieux avec 3 mots de vocabulaire,5,1758758400,UgxKLVcpVtJyDm86JH94AaABAg,@azertyqwertyma En même temps il ne pouvait pas faire mieux avec 3 mots de vocabulaire,neutre,0.0,,,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg.ANPbNYCmGICANQIkpzjH7U,@JAY-ns1dg, @azertyqwertyma  Quand on fait autant de fautes on se tait...,16,1758758400,UgxKLVcpVtJyDm86JH94AaABAg,@JAY-ns1dg  @azertyqwertyma  Quand on fait autant de fautes on se tait...,neutre,0.0,,,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg.ANPbNYCmGICANQIrQOaPbp,@In-ExtremX,Va tirer un coup ça ira mieux 😉,1,1758758400,UgxKLVcpVtJyDm86JH94AaABAg,@In-ExtremX Va tirer un coup ça ira mieux 😉,neutre,0.0,,,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg.ANPbNYCmGICANQqh1eNaya,@ZuliAlvarez-f9h,MBAPPE.,0,1758758400,UgxKLVcpVtJyDm86JH94AaABAg,@ZuliAlvarez-f9h MBAPPE.,neutre,0.0,,,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg.ANPbNYCmGICANSaenn6WUS,@kiss632,​ @azertyqwertyma  Qu'est-ce que tu as ? Tu es frustré ou bien ?,0,1758758400,UgxKLVcpVtJyDm86JH94AaABAg,@kiss632 ​ @azertyqwertyma  Qu'est-ce que tu as ? Tu es frustré ou bien ?,neutre,0.0,,,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg.ANPbNYCmGICANSdF3iHQe9,@azertyqwertyma,​ @kiss632 je dis juste la réalité. Si ça te fait mal ftg,0,1758758400,UgxKLVcpVtJyDm86JH94AaABAg,@azertyqwertyma ​ @kiss632 je dis juste la réalité. Si ça te fait mal ftg,neutre,0.0,,,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg.ANPbNYCmGICANTT-U1wCrA,@Ljey-dz4nv,​ @JAY-ns1dg merci mec😂,0,1758747600,UgxKLVcpVtJyDm86JH94AaABAg,@Ljey-dz4nv ​ @JAY-ns1dg merci mec😂,neutre,0.0,,,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg.ANPbNYCmGICANTbyWHBe9N,@justiceamour9842,"Voici la seule magnifique leçon de vie à tirer de cette décision Dembélé ballon d'Or. C'est que malgré la crapuleuse et méchante injustice de privation de ballon systématique subies (dans son propre club) à l'encontre de Dembélé (et Barcolat) orchestré très franchement (depuis très longtemps)  par les égoïsmes arrivistes assoiffés maladifs de gloire et leadership dont vitinia (le chef suprême), Nino mendès, HAKIMI et aussi Varacelia s'arrangeant toujours pour que LA DÉTENTION DE BALLE, L'animation de jeux ET LES ACTIONS MÊME FINALES passent essentiellement et en quasi totalité qu'avec EUX ET QUE POUR EUX, SANS JAMAIS SOLLICITER SYSTEMATIQUEMENT, NORMALEMENT, NI MÊME PETITEMENT L'ATTAQUANT DEMBÉLÉ (BARCOLA et DOUÉ). 
C'est ainsi qu'on aperçoit jusqu'à ce jour (dans tous les matchs et les saisons) que Vitinha, Nino Mendez, Hakimi (situés pourtant plus en arrière poste que les attaquants) qu'ils sont les plus souvent (lors de la quasi totalité des actions et jeux offensifs) les plus anormalement sollicités, les plus lancés, les plus trouvés et recherchés QUE LES ATTAQUANTS DEMBELE (BARCOLA et DOUE). 
Si bien que ce ne sont que les très infimes et insignifiantes situations de coïncidence de toucher de balle provenant de contre attaque, pressing, de perte de balle de l'adversaire ou D'ABSCENCE FLAGRANTE DE CHOIX VERS UN AUTRE COÉQUIPIER, qui ont permis à Dembélé (et aussi Barcola et DOUÉ) de montrer son talent. 
Quel aurait donc été le résultat et la performance footballistique démontrée de Dembélé si ces anti-joueurs arrivistes cessaient leurs stratégies de mise au placard et de tuerie de leurs attaquants plus talentueux qu'eux (en les privant de ballon et de bonnes opportunités) ; Ceci dans l'unique but d'espérer que leurs talents à eux (bien moindre) fussent (uniquement) vus à travers de millions de touchers de balles et de conservations égoïstes de ballon (à l'instar de Kvaratskhelia très très personnel, de Mendès, Hakimi et Vitinha le cerveau de cette stratégie, le propriétaire de ballon et l'assoiffé de gloire). 
AINSI EN PRIVANT DEMBELE DE NOMBREUSES ACTIONS ET DE BALLON, LES COÉQUIPIERS ANTI-JOUEURS ONT INCITÉ LA VRAIE JUSTICE QUI S'IMMISCE DANS TOUT, QUI SE RÉVÈLE ET SE GLORIFIE EN SON FILS EXPIATOIRE ET QUI RÉTRIBUE TÔT OU TARD, QUI A DONNÉ LE BALLON D'OR A DEMBÉLÉ, TANDIS QUE CELUI-CI EST CONSCIENT D'AVOIR MOINS PERFORMER INDIVIDUELLEMENT PAR RAPPORT À SON (même si toutefois aucun challenger de ce ballon d'or, AYANT REMPORTÉ TOUTES LES COMPÉTITIONS COMME DEMBÉLÉ L'A FAIT, N'A NULLEMENT ÉTÉ AUSSI PERFORMANT DANS LA CONSTANCE QUE LUI (DEMBÉLÉ). La justice personnifiée a créer les conditions de la RÉTRIBUTION comme Paris gagne quasiment tout et ses plus grands challenge tout juste après le départ avec un peu de mépris d'MBAPPÉ mais beaucoup d'enthousiasme arboré vis-à-vis du Réal, déifiant limite le club à haute voix et se voyait déjà championde tout loin devant un PSG décrié laissé en ruine.
En ce sens le puissant dicton est vrai : ""La course, la victoire ou la couronne n'appartient pas au plus agile, au plus filou, au plus déluré et encore moins aux malhonnêtes joueurs égoïstes boycottant et fuyant du ballon leurs attaquants plus talentueux qu'eux, en vue de les éteindre"". C'est donc la victoire de la justice qui a triomphé face à une grave injustice subie par Dembélé qui n'était jamais sollicité et recherché normalement  comme cela se fait habituellement envers les attaquants d'une équipe",0,1758754800,UgxKLVcpVtJyDm86JH94AaABAg,"@justiceamour9842 Voici la seule magnifique leçon de vie à tirer de cette décision Dembélé ballon d'Or. C'est que malgré la crapuleuse et méchante injustice de privation de ballon systématique subies (dans son propre club) à l'encontre de Dembélé (et Barcolat) orchestré très franchement (depuis très longtemps)  par les égoïsmes arrivistes assoiffés maladifs de gloire et leadership dont vitinia (le chef suprême), Nino mendès, HAKIMI et aussi Varacelia s'arrangeant toujours pour que LA DÉTENTION DE BALLE, L'animation de jeux ET LES ACTIONS MÊME FINALES passent essentiellement et en quasi totalité qu'avec EUX ET QUE POUR EUX, SANS JAMAIS SOLLICITER SYSTEMATIQUEMENT, NORMALEMENT, NI MÊME PETITEMENT L'ATTAQUANT DEMBÉLÉ (BARCOLA et DOUÉ). 
C'est ainsi qu'on aperçoit jusqu'à ce jour (dans tous les matchs et les saisons) que Vitinha, Nino Mendez, Hakimi (situés pourtant plus en arrière poste que les attaquants) qu'ils sont les plus souvent (lors de la quasi totalité des actions et jeux offensifs) les plus anormalement sollicités, les plus lancés, les plus trouvés et recherchés QUE LES ATTAQUANTS DEMBELE (BARCOLA et DOUE). 
Si bien que ce ne sont que les très infimes et insignifiantes situations de coïncidence de toucher de balle provenant de contre attaque, pressing, de perte de balle de l'adversaire ou D'ABSCENCE FLAGRANTE DE CHOIX VERS UN AUTRE COÉQUIPIER, qui ont permis à Dembélé (et aussi Barcola et DOUÉ) de montrer son talent. 
Quel aurait donc été le résultat et la performance footballistique démontrée de Dembélé si ces anti-joueurs arrivistes cessaient leurs stratégies de mise au placard et de tuerie de leurs attaquants plus talentueux qu'eux (en les privant de ballon et de bonnes opportunités) ; Ceci dans l'unique but d'espérer que leurs talents à eux (bien moindre) fussent (uniquement) vus à travers de millions de touchers de balles et de conservations égoïstes de ballon (à l'instar de Kvaratskhelia très très personnel, de Mendès, Hakimi et Vitinha le cerveau de cette stratégie, le propriétaire de ballon et l'assoiffé de gloire). 
AINSI EN PRIVANT DEMBELE DE NOMBREUSES ACTIONS ET DE BALLON, LES COÉQUIPIERS ANTI-JOUEURS ONT INCITÉ LA VRAIE JUSTICE QUI S'IMMISCE DANS TOUT, QUI SE RÉVÈLE ET SE GLORIFIE EN SON FILS EXPIATOIRE ET QUI RÉTRIBUE TÔT OU TARD, QUI A DONNÉ LE BALLON D'OR A DEMBÉLÉ, TANDIS QUE CELUI-CI EST CONSCIENT D'AVOIR MOINS PERFORMER INDIVIDUELLEMENT PAR RAPPORT À SON (même si toutefois aucun challenger de ce ballon d'or, AYANT REMPORTÉ TOUTES LES COMPÉTITIONS COMME DEMBÉLÉ L'A FAIT, N'A NULLEMENT ÉTÉ AUSSI PERFORMANT DANS LA CONSTANCE QUE LUI (DEMBÉLÉ). La justice personnifiée a créer les conditions de la RÉTRIBUTION comme Paris gagne quasiment tout et ses plus grands challenge tout juste après le départ avec un peu de mépris d'MBAPPÉ mais beaucoup d'enthousiasme arboré vis-à-vis du Réal, déifiant limite le club à haute voix et se voyait déjà championde tout loin devant un PSG décrié laissé en ruine.
En ce sens le puissant dicton est vrai : ""La course, la victoire ou la couronne n'appartient pas au plus agile, au plus filou, au plus déluré et encore moins aux malhonnêtes joueurs égoïstes boycottant et fuyant du ballon leurs attaquants plus talentueux qu'eux, en vue de les éteindre"". C'est donc la victoire de la justice qui a triomphé face à une grave injustice subie par Dembélé qui n'était jamais sollicité et recherché normalement  comme cela se fait habituellement envers les attaquants d'une équipe",neutre,0.0,magnifique,nul,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg.ANPbNYCmGICANU2ttAzfDu,@kiss632,​ @azertyqwertyma petite fiente !!!,0,1758769200,UgxKLVcpVtJyDm86JH94AaABAg,@kiss632 ​ @azertyqwertyma petite fiente !!!,neutre,0.0,,,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg.ANPbNYCmGICANULzpjLXDA,@Zit-Zitoon,"Donc son cœur a oublié sa femme c sympas didon,, toi si ton chérie ne te mentionne au cours d'un discours tu me prend comment ???😅😅",0,1758776400,UgxKLVcpVtJyDm86JH94AaABAg,"@Zit-Zitoon Donc son cœur a oublié sa femme c sympas didon,, toi si ton chérie ne te mentionne au cours d'un discours tu me prend comment ???😅😅",neutre,0.0,,,0,0,0
UgxKLVcpVtJyDm86JH94AaABAg.ANPbNYCmGICANUMC0QYwb3,@Zit-Zitoon,"​ @azertyqwertyma j'aimerais entendre ton riche vocabulaire toi devant une salle noire de monde,, bon a rien , retourne au 3x8 pointé",0,1758780000,UgxKLVcpVtJyDm86JH94AaABAg,"@Zit-Zitoon ​ @azertyqwertyma j'aimerais entendre ton riche vocabulaire toi devant une salle noire de monde,, bon a rien , retourne au 3x8 pointé",neutre,0.0,,,0,0,0
UgwUsoDnvaNdogIXcZx4AaABAg,@Soso-m2h,"Un des plus gros vols de l'histoire avec cristiano Ronaldo 2013 


Dembélé a déjà volé le titre de meilleur joueur de la ligue des Champions à raphinha.
Raphinha 14 matchs donc 13 matchs correct par Monaco. 

Dembélé sur 15 matchs il fait que 4 ou 5 matchs correct à partir du 2e tour. 


Raphinha élu plus de fois du match que Dembélé 

 Raphinha marque plus de but que lui il est même le meilleur buteur carrément de la compétition. 


Raphinha les meilleurs passeurs que Dembélé il est même le meilleur passeur de la compétition. 

Plusieurs statistiques raphinha devant, en tout cas il obtient plus de statistiques où il est devant que Dembélé 

Raphinha et bien le meilleur joueur de la ligue des Champions que les gens l'accepte pas les chiffres parlent. 

Raphinha joue dans un championnat bien plus dur. 
Donc sur la scène nationale et européenne raphinha et devant donc et un meilleur joueur européen.
 Donc Dembélé n'est pas le meilleur joueur européen mais on fait de lui le meilleur joueur du monde la contradiction. 

Vraiment le ballon d'Or est mort vous l'avez tué fait un nouveau système arrêter les votes. 


Fête des barèmes de points pour les buts des barèmes de points pour les pages des barèmes de points pour être présent dans les grands matchs des barèmes de points pour le côté impressionnant les barèmes de points pour les dribbles etc 
C'est un nouveau système ça récompenserait le vrai meilleur joueur pas le vol. 

Tout ça parce qu'il a gagné la ligue des Champions il obtient le ballon d'Or alors qu'il a rien fait de mieux que les autres joueurs. 

À notre époque vous faites n'importe quoi c'est pire en pire vos votes du ballon d'Or 


ce qui vote aujourd'hui ils auraient pu voter à l'époque Ronaldinho R9 au Barça n'aurait pas eu son ballon d'Or etc.
Vraiment ridicule vous êtes en train de tuer le football",0,1758672000,root,"@Soso-m2h Un des plus gros vols de l'histoire avec cristiano Ronaldo 2013 


Dembélé a déjà volé le titre de meilleur joueur de la ligue des Champions à raphinha.
Raphinha 14 matchs donc 13 matchs correct par Monaco. 

Dembélé sur 15 matchs il fait que 4 ou 5 matchs correct à partir du 2e tour. 


Raphinha élu plus de fois du match que Dembélé 

 Raphinha marque plus de but que lui il est même le meilleur buteur carrément de la compétition. 


Raphinha les meilleurs passeurs que Dembélé il est même le meilleur passeur de la compétition. 

Plusieurs statistiques raphinha devant, en tout cas il obtient plus de statistiques où il est devant que Dembélé 

Raphinha et bien le meilleur joueur de la ligue des Champions que les gens l'accepte pas les chiffres parlent. 

Raphinha joue dans un championnat bien plus dur. 
Donc sur la scène nationale et européenne raphinha et devant donc et un meilleur joueur européen.
 Donc Dembélé n'est pas le meilleur joueur européen mais on fait de lui le meilleur joueur du monde la contradiction. 

Vraiment le ballon d'Or est mort vous l'avez tué fait un nouveau système arrêter les votes. 


Fête des barèmes de points pour les buts des barèmes de points pour les pages des barèmes de points pour être présent dans les grands matchs des barèmes de points pour le côté impressionnant les barèmes de points pour les dribbles etc 
C'est un nouveau système ça récompenserait le vrai meilleur joueur pas le vol. 

Tout ça parce qu'il a gagné la ligue des Champions il obtient le ballon d'Or alors qu'il a rien fait de mieux que les autres joueurs. 

À notre époque vous faites n'importe quoi c'est pire en pire vos votes du ballon d'Or 


ce qui vote aujourd'hui ils auraient pu voter à l'époque Ronaldinho R9 au Barça n'aurait pas eu son ballon d'Or etc.
Vraiment ridicule vous êtes en train de tuer le football",negatif,-2.0,,"ridicule, vol",0,0,0
